Liquidation Date,Season,Liq #,Distributor,Grower Entity,Crop,Variety,USDA Bucket,Size,Quality,Pack Style,Boxes Invoiced,Sale Amount USD,Realized $/Box,Source File,Notes
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1889.9999999999,46777.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2227.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,9000.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,7290.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1980.0,44946.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,57519.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,990.0,28016.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1980.0,56529.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,630.0,10552.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,809.9999999999,14377.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,1597.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,1597.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,900.0,24300.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,269.9999999997,4792.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,810.0,14377.4999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1349.9999999997,23962.4999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,11182.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,89.9999999999,1507.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1529.0,27139.75,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,11182.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,11182.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,7537.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,719.9999999999,12780.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1259.9999999999,21105.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,1597.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,3195.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,1597.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,7987.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,9337.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,3330.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,540.0,10800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,8999.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,720.0,20880.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,179.9999999998,4500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,450.0,7537.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,4023.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,450.0,11250.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,3330.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,360.0,7560.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1800.0,32400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,3240.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,630.0,13860.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,360.0,7919.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,90.0,1687.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,810.0,15187.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,180.0,2889.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1710.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,178.0,2803.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,630.0,14490.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1799.9999999999,28349.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,177.0,2840.85,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,90.0,1174.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,90.0,1174.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,900.0,12600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,26001.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1080.0,18360.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1350.0,21667.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2250.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,40500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,450.0,11250.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,540.0,16605.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,7222.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1867.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1849.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1980.0,41085.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1620.0,33614.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,5548.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,993.0,16881.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,7218.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,810.0,16645.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,900.0,16631.9999999998,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1663.2,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,CLAM,400.0,12400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,540.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,CLAM,160.0,4960.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,1530.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,14490.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,5400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,ARRA_83,WHITE SEEDLESS TYPE,,B,BAG,90.0,2587.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1260.0,31500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,720.0,11916.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,2250.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,90.0,2407.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,180.0,4860.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1219.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1444.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1080.0,15120.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,B,BAG,180.0,4860.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1170.0,19890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,539.9999999999,10827.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1530.0,49036.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1170.0,37498.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,630.0,12631.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,9630.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,990.0,19849.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,63459.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,269.9999999999,6142.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1980.0,33660.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1890.0,32130.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1530.0,34838.1,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,9720.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1080.0,24840.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,899.9999999999,20700.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,1260.0,28980.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,8838.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,810.0,20249.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,540.0,13257.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,1849.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4320.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4095.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2160.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,720.0,14796.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,990.0,18295.2,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,1800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,8999.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,720.0,18000.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,6155.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2809.8,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,11239.2,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,900.0,28098.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,CLAM,480.0,14880.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,8550.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,14049.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
